0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
0	30774.0	30774.0
