n 1000
c 417079
z 489122
time 0.00
1,551,394,1
2,507,979,1
3,769,229,1
4,377,786,1
5,634,535,1
6,342,856,1
7,562,504,1
8,776,698,1
9,327,352,1
10,991,185,1
11,576,814,1
12,232,90,1
13,892,927,1
14,903,643,1
15,288,703,1
16,857,459,1
17,687,984,1
18,511,775,1
19,563,532,1
20,534,429,1
21,314,440,1
22,668,574,1
23,877,935,1
24,397,765,1
25,802,895,1
26,51,223,0
27,249,269,1
28,540,846,1
29,259,840,1
30,437,910,1
31,662,588,1
32,893,578,1
33,301,542,1
34,796,988,1
35,764,199,1
36,290,232,1
37,602,167,1
38,980,651,1
39,191,319,1
40,704,549,1
41,813,226,1
42,474,616,1
43,962,577,1
44,56,148,1
45,819,354,1
46,152,209,1
47,397,636,1
48,985,80,1
49,213,498,1
50,38,463,0
51,832,873,1
52,735,775,1
53,252,392,1
54,66,315,0
55,333,659,1
56,639,454,1
57,507,236,1
58,657,217,1
59,17,487,0
60,432,169,1
61,769,663,1
62,483,889,1
63,778,554,1
64,202,689,1
65,123,110,1
66,930,715,1
67,986,879,1
68,906,821,1
69,997,79,1
70,810,728,1
71,554,960,1
72,884,132,1
73,842,465,1
74,226,262,1
75,167,618,0
76,255,743,1
77,279,109,1
78,234,354,1
79,369,747,1
80,604,793,1
81,612,520,1
82,243,300,1
83,438,509,1
84,375,376,1
85,698,736,1
86,177,128,1
87,43,938,0
88,196,35,1
89,421,389,1
90,507,194,1
91,387,79,1
92,642,443,1
93,690,799,1
94,337,222,1
95,565,483,1
96,611,372,1
97,698,332,1
98,389,823,1
99,913,247,1
100,649,307,1
101,693,968,1
102,962,527,1
103,787,557,1
104,250,999,0
105,768,228,1
106,520,729,1
107,247,706,1
108,85,33,1
109,295,73,1
110,421,860,1
111,210,653,1
112,955,630,1
113,970,388,1
114,484,352,1
115,871,304,1
116,110,953,0
117,108,666,0
118,930,808,1
119,175,956,0
120,116,851,0
121,766,322,1
122,563,423,1
123,679,158,1
124,452,805,1
125,928,704,1
126,953,133,1
127,525,390,1
128,887,42,1
129,864,141,1
130,445,994,1
131,907,852,1
132,456,544,1
133,481,257,1
134,11,319,0
135,874,723,1
136,636,589,1
137,405,364,1
138,690,17,1
139,288,48,1
140,466,947,1
141,547,822,1
142,489,247,1
143,578,866,1
144,916,166,1
145,273,804,1
146,51,121,1
147,322,441,1
148,804,426,1
149,169,835,0
150,171,929,0
151,113,984,0
152,455,743,1
153,296,916,1
154,352,635,1
155,109,276,1
156,341,439,1
157,866,937,1
158,146,878,0
159,996,468,1
160,206,972,0
161,767,796,1
162,578,993,1
163,991,121,1
164,774,276,1
165,721,804,1
166,942,633,1
167,56,997,0
168,657,966,1
169,483,904,1
170,698,408,1
171,979,637,1
172,775,796,1
173,155,379,1
174,231,12,1
175,872,345,1
176,745,73,1
177,168,33,1
178,215,200,1
179,927,225,1
180,689,586,1
181,260,350,1
182,846,851,1
183,394,927,1
184,566,879,1
185,26,795,0
186,986,68,1
187,758,49,1
188,165,176,1
189,256,842,1
190,452,744,1
191,625,381,1
192,288,937,1
193,246,695,1
194,285,791,1
195,437,612,1
196,418,496,1
197,309,326,1
198,257,884,0
199,163,361,1
200,289,228,1
201,297,233,1
202,302,443,1
203,161,97,1
204,771,29,1
205,375,937,1
206,877,779,1
207,636,835,1
208,960,344,1
209,591,706,1
210,256,772,1
211,862,511,1
212,326,370,1
213,866,769,1
214,210,743,0
215,776,648,1
216,239,330,1
217,516,831,1
218,90,794,0
219,40,396,0
220,316,473,1
221,426,900,1
222,119,299,1
223,948,120,1
224,741,18,1
225,269,174,1
226,964,802,1
227,725,662,1
228,806,180,1
229,557,178,1
230,525,273,1
231,149,152,1
232,932,525,1
233,167,111,1
234,688,589,1
235,920,316,1
236,917,318,1
237,743,320,1
238,733,956,1
239,998,943,1
240,203,371,1
241,878,896,1
242,806,86,1
243,351,628,1
244,697,762,1
245,868,917,1
246,127,701,0
247,117,100,1
248,172,80,1
249,726,151,1
250,638,415,1
251,797,989,1
252,666,593,1
253,585,63,1
254,435,624,1
255,453,830,1
256,134,959,0
257,36,395,0
258,313,587,1
259,303,710,1
260,449,991,1
261,930,246,1
262,19,240,0
263,412,521,1
264,570,241,1
265,381,74,1
266,927,796,1
267,26,821,0
268,783,486,1
269,412,471,1
270,830,710,1
271,670,710,1
272,409,402,1
273,509,42,1
274,641,781,1
275,882,152,1
276,348,481,1
277,491,9,1
278,813,893,1
279,40,715,0
280,931,187,1
281,64,707,0
282,768,441,1
283,236,670,1
284,16,593,0
285,555,43,1
286,953,975,1
287,389,894,1
288,809,311,1
289,588,771,1
290,35,217,0
291,259,469,1
292,788,842,1
293,450,11,1
294,970,240,1
295,986,405,1
296,195,785,0
297,827,577,1
298,371,633,1
299,734,68,1
300,536,422,1
301,116,207,1
302,736,857,1
303,325,456,1
304,730,92,1
305,636,442,1
306,554,186,1
307,799,426,1
308,189,472,1
309,461,398,1
310,364,206,1
311,801,356,1
312,486,553,1
313,179,165,1
314,734,816,1
315,309,124,1
316,748,145,1
317,202,175,1
318,287,488,1
319,186,769,0
320,432,803,1
321,843,281,1
322,298,445,1
323,778,74,1
324,325,957,1
325,967,272,1
326,145,322,1
327,798,572,1
328,608,701,1
329,354,516,1
330,588,323,1
331,860,218,1
332,168,478,1
333,929,823,1
334,979,959,1
335,529,524,1
336,238,378,1
337,60,869,0
338,319,229,1
339,695,331,1
340,630,654,1
341,380,468,1
342,269,217,1
343,840,648,1
344,812,563,1
345,69,347,0
346,250,533,1
347,16,666,0
348,456,992,1
349,285,772,1
350,759,426,1
351,502,63,1
352,978,11,1
353,626,67,1
354,86,247,1
355,875,783,1
356,989,71,1
357,624,566,1
358,986,134,1
359,32,5,1
360,311,933,1
361,984,308,1
362,691,699,1
363,708,487,1
364,871,613,1
365,754,24,1
366,327,382,1
367,780,659,1
368,670,963,1
369,931,782,1
370,42,149,0
371,65,978,0
372,742,348,1
373,351,202,1
374,54,13,1
375,5,47,0
376,597,440,1
377,464,597,1
378,563,624,1
379,309,198,1
380,179,191,1
381,580,273,1
382,480,710,1
383,519,839,1
384,103,718,0
385,826,626,1
386,71,574,0
387,269,594,1
388,277,673,1
389,765,476,1
390,484,619,1
391,809,129,1
392,730,56,1
393,695,825,1
394,982,825,1
395,262,283,1
396,30,268,0
397,311,2,1
398,204,630,1
399,21,165,0
400,656,664,1
401,907,707,1
402,297,884,1
403,284,136,1
404,973,202,1
405,990,609,1
406,145,987,0
407,336,288,1
408,562,353,1
409,402,645,1
410,673,601,1
411,332,113,1
412,796,206,1
413,391,311,1
414,114,875,0
415,407,706,1
416,367,837,1
417,410,125,1
418,437,611,1
419,114,419,0
420,603,914,1
421,878,636,1
422,663,441,1
423,423,832,1
424,336,422,1
425,566,707,1
426,223,716,1
427,643,957,1
428,475,978,1
429,104,189,1
430,331,120,1
431,555,217,1
