n 200
c 30314
z 62301
time 0.00
1,648,122,1
2,145,414,0
3,658,36,1
4,918,181,1
5,924,854,1
6,779,196,1
7,316,911,0
8,278,734,0
9,889,111,1
10,429,44,1
11,177,726,0
12,877,669,1
13,637,446,1
14,156,598,0
15,257,647,0
16,878,31,1
17,344,495,0
18,492,802,0
19,5,355,0
20,276,688,0
21,20,959,0
22,801,930,0
23,334,254,1
24,274,401,0
25,923,335,1
26,433,274,1
27,442,332,1
28,578,962,0
29,948,968,0
30,403,825,0
31,447,660,0
32,274,798,0
33,214,582,0
34,521,423,1
35,278,830,0
36,71,251,0
37,115,662,0
38,257,951,0
39,785,726,1
40,310,897,0
41,230,201,1
42,696,892,0
43,868,320,1
44,405,976,0
45,605,673,0
46,589,517,1
47,655,636,0
48,695,412,1
49,983,217,1
50,916,162,1
51,641,497,1
52,717,242,1
53,429,263,1
54,47,518,0
55,734,27,1
56,484,794,0
57,805,619,1
58,598,301,1
59,466,670,0
60,893,492,1
61,154,47,1
62,888,101,1
63,932,170,1
64,928,989,0
65,789,638,1
66,327,430,0
67,147,47,1
68,928,961,0
69,343,622,0
70,768,276,1
71,619,184,1
72,705,8,1
73,987,824,1
74,816,625,1
75,649,154,1
76,164,867,0
77,360,285,1
78,199,213,0
79,682,475,1
80,706,405,1
81,133,640,0
82,256,424,0
83,24,765,0
84,20,748,0
85,843,768,1
86,863,388,1
87,884,858,0
88,961,350,1
89,542,204,1
90,673,997,0
91,116,7,1
92,584,527,1
93,988,679,1
94,263,394,0
95,142,602,0
96,889,871,0
97,547,347,1
98,498,483,0
99,547,990,0
100,551,958,0
101,639,799,0
102,912,538,1
103,773,228,1
104,112,466,0
105,745,811,0
106,253,916,0
107,464,409,1
108,491,597,0
109,232,969,0
110,171,783,0
111,364,93,1
112,896,977,0
113,556,803,0
114,210,211,0
115,912,471,1
116,659,165,1
117,53,969,0
118,175,83,1
119,352,627,0
120,233,735,0
121,64,498,0
122,281,227,1
123,776,342,1
124,425,417,0
125,778,303,1
126,919,769,1
127,719,54,1
128,492,622,0
129,122,525,0
130,763,645,1
131,341,484,0
132,165,515,0
133,10,689,0
134,793,234,1
135,156,699,0
136,722,560,1
137,199,275,0
138,240,293,0
139,345,656,0
140,680,78,1
141,500,109,1
142,191,763,0
143,260,553,0
144,594,289,1
145,202,763,0
146,345,236,1
147,531,952,0
148,313,485,0
149,435,715,0
150,185,228,0
151,163,951,0
152,541,515,0
153,474,116,1
154,670,14,1
155,79,764,0
156,154,210,0
157,332,816,0
158,703,913,0
159,134,148,0
160,539,271,1
161,857,603,1
162,704,717,0
163,56,576,0
164,859,272,1
165,331,275,1
166,163,172,1
167,177,597,0
168,102,850,0
169,12,512,0
170,575,99,1
171,869,245,1
172,836,424,1
173,236,243,0
174,964,664,1
175,81,73,0
176,798,301,1
177,337,840,0
178,508,299,1
179,696,960,0
180,975,334,1
181,405,357,1
182,484,639,0
183,307,726,0
184,771,178,1
185,899,827,1
186,320,543,0
187,519,424,1
188,474,363,1
189,882,546,1
190,593,11,1
191,115,276,0
192,318,709,0
193,680,862,0
194,922,698,1
195,470,155,1
196,736,876,0
197,7,590,0
198,406,640,0
199,245,425,0
200,646,983,0
