n 200
c 62683
z 93557
time 0.00
1,613,40,1
2,89,289,0
3,271,99,1
4,23,416,0
5,928,461,1
6,844,590,1
7,680,518,1
8,70,616,0
9,781,822,1
10,429,111,1
11,782,436,1
12,94,272,0
13,146,13,1
14,237,193,1
15,462,197,1
16,95,689,0
17,861,286,1
18,533,133,1
19,529,218,1
20,156,643,0
21,400,374,1
22,122,420,0
23,739,21,1
24,755,59,1
25,32,861,0
26,1,37,0
27,639,259,1
28,234,740,0
29,913,198,1
30,923,636,1
31,732,266,1
32,451,352,1
33,435,988,0
34,386,370,1
35,442,373,1
36,144,350,0
37,864,157,1
38,258,409,0
39,293,957,0
40,110,379,0
41,827,984,1
42,536,758,1
43,48,55,1
44,958,954,1
45,361,152,1
46,814,831,1
47,539,858,1
48,767,254,1
49,363,520,1
50,924,925,1
51,534,23,1
52,973,269,1
53,818,998,1
54,704,369,1
55,67,769,0
56,277,820,0
57,889,570,1
58,695,511,1
59,391,581,1
60,126,319,0
61,151,829,0
62,673,551,1
63,432,368,1
64,88,207,0
65,937,468,1
66,528,537,1
67,824,749,1
68,608,939,0
69,475,165,1
70,688,782,1
71,296,638,0
72,634,666,1
73,544,87,1
74,568,540,1
75,645,608,1
76,29,101,0
77,301,67,1
78,424,360,1
79,31,569,0
80,426,719,0
81,474,446,1
82,393,370,1
83,60,835,0
84,693,934,1
85,264,206,1
86,15,886,0
87,241,192,1
88,610,385,1
89,443,971,0
90,569,144,1
91,337,429,1
92,520,929,0
93,440,205,1
94,799,476,1
95,523,889,0
96,353,34,1
97,816,210,1
98,851,373,1
99,295,493,0
100,487,833,0
101,531,206,1
102,648,837,1
103,401,99,1
104,696,565,1
105,654,842,1
106,358,927,0
107,733,504,1
108,563,527,1
109,829,607,1
110,723,306,1
111,928,763,1
112,433,948,0
113,352,898,0
114,914,750,1
115,997,102,1
116,620,719,1
117,738,920,1
118,16,102,0
119,61,938,0
120,218,873,0
121,284,528,0
122,497,773,1
123,197,852,0
124,290,715,0
125,822,454,1
126,991,435,1
127,83,604,0
128,837,376,1
129,870,995,1
130,539,480,1
131,969,90,1
132,366,302,1
133,959,727,1
134,97,293,0
135,872,769,1
136,954,291,1
137,283,594,0
138,448,839,0
139,150,886,0
140,72,113,0
141,817,724,1
142,223,581,0
143,760,8,1
144,786,996,1
145,295,482,0
146,929,839,1
147,640,647,1
148,562,496,1
149,63,113,0
150,289,687,0
151,783,334,1
152,981,661,1
153,422,970,0
154,510,49,1
155,587,338,1
156,915,813,1
157,520,511,1
158,392,20,1
159,730,818,1
160,836,338,1
161,965,282,1
162,928,135,1
163,269,903,0
164,932,338,1
165,959,962,1
166,700,71,1
167,822,595,1
168,495,740,1
169,881,926,1
170,360,126,1
171,337,331,1
172,933,530,1
173,873,817,1
174,397,426,1
175,558,79,1
176,863,663,1
177,262,959,0
178,621,94,1
179,877,359,1
180,695,712,1
181,810,972,1
182,812,393,1
183,224,453,0
184,372,693,0
185,944,121,1
186,280,426,1
187,44,791,0
188,491,710,1
189,478,96,1
190,626,614,1
191,983,307,1
192,542,175,1
193,252,21,1
194,723,581,1
195,275,778,0
196,1000,590,1
197,619,300,1
198,695,978,1
199,713,23,1
200,63,490,0
