n 200
c 2023
z 17058
time 0.00
1,946,204,1
2,819,448,0
3,420,654,0
4,800,863,0
5,406,928,0
6,941,294,0
7,70,801,0
8,560,608,0
9,795,769,0
10,583,70,1
11,595,8,1
12,695,183,0
13,463,696,0
14,742,616,0
15,171,561,0
16,352,801,0
17,858,481,0
18,182,396,0
19,887,997,0
20,606,458,0
21,470,737,0
22,955,844,0
23,552,656,0
24,764,331,0
25,493,465,0
26,363,132,0
27,588,70,1
28,220,636,0
29,982,810,0
30,261,171,0
31,793,398,0
32,796,800,0
33,872,240,0
34,347,617,0
35,768,744,0
36,785,109,1
37,741,448,0
38,187,553,0
39,339,160,0
40,408,59,1
41,320,451,0
42,442,902,0
43,518,730,0
44,127,634,0
45,23,731,0
46,375,47,1
47,513,358,0
48,1,526,0
49,593,659,0
50,686,668,0
51,235,507,0
52,239,652,0
53,751,289,0
54,129,464,0
55,232,581,0
56,518,588,0
57,551,909,0
58,992,31,1
59,212,472,0
60,487,54,1
61,548,209,0
62,954,87,1
63,166,180,0
64,898,303,0
65,599,880,0
66,153,840,0
67,261,465,0
68,970,115,1
69,753,720,0
70,938,270,0
71,317,722,0
72,955,378,0
73,181,906,0
74,154,803,0
75,107,892,0
76,518,557,0
77,2,615,0
78,265,551,0
79,20,837,0
80,868,183,1
81,503,866,0
82,818,122,1
83,906,599,0
84,254,422,0
85,517,226,0
86,177,38,0
87,302,284,0
88,459,640,0
89,784,630,0
90,571,775,0
91,246,497,0
92,2,489,0
93,686,977,0
94,273,572,0
95,272,700,0
96,387,57,1
97,101,117,0
98,604,853,0
99,541,264,0
100,465,128,1
101,801,921,0
102,754,972,0
103,903,398,0
104,666,388,0
105,115,141,0
106,615,134,0
107,74,115,0
108,901,455,0
109,2,35,0
110,557,737,0
111,958,895,0
112,754,163,1
113,502,669,0
114,412,309,0
115,370,377,0
116,821,567,0
117,535,43,1
118,577,565,0
119,570,261,0
120,635,929,0
121,626,564,0
122,507,917,0
123,490,232,0
124,587,539,0
125,348,553,0
126,161,851,0
127,289,24,1
128,822,960,0
129,812,591,0
130,213,55,0
131,535,406,0
132,487,965,0
133,868,547,0
134,291,20,1
135,190,293,0
136,308,802,0
137,321,149,0
138,490,703,0
139,811,466,0
140,210,840,0
141,278,783,0
142,489,301,0
143,126,211,0
144,860,51,1
145,692,653,0
146,763,630,0
147,269,970,0
148,963,31,1
149,157,645,0
150,491,830,0
151,301,393,0
152,807,741,0
153,980,262,0
154,480,464,0
155,937,910,0
156,324,204,0
157,318,890,0
158,777,771,0
159,280,38,1
160,821,113,1
161,523,965,0
162,642,175,0
163,186,730,0
164,821,866,0
165,453,285,0
166,613,974,0
167,179,375,0
168,616,252,0
169,558,754,0
170,361,893,0
171,311,735,0
172,598,722,0
173,230,397,0
174,726,562,0
175,771,971,0
176,352,527,0
177,139,666,0
178,206,517,0
179,778,866,0
180,665,688,0
181,775,87,1
182,414,161,0
183,21,544,0
184,29,284,0
185,125,965,0
186,50,585,0
187,849,474,0
188,612,781,0
189,804,372,0
190,355,29,1
191,157,102,0
192,192,831,0
193,370,696,0
194,276,604,0
195,632,917,0
196,914,78,1
197,641,224,0
198,360,690,0
199,815,763,0
200,800,809,0
